0,0.10284814983606339
1,0.5609449744224548
2,1.5722639560699463
3,4.016700267791748
4,0.19278228282928467
5,0.5060595870018005
6,1.071805715560913
7,2.062129020690918
8,3.7090415954589844
9,6.344395160675049
10,10.385659217834473
11,19.105506896972656
12,34.3561897277832
13,57.49641799926758
14,81.15282440185547
15,113.24716186523438
16,156.1220245361328
17,225.78121948242188
18,336.1322937011719
19,487.00738525390625
20,635.1984252929688
21,791.9100341796875
22,935.899169921875
23,1090.2860107421875
24,1238.083251953125
25,1329.727783203125
26,1364.5281982421875
27,1302.544677734375
28,1221.881591796875
29,1146.72216796875
30,1086.7728271484375
31,1081.7318115234375
32,1126.4412841796875
33,1210.318603515625
34,1317.15771484375
35,1476.381103515625
36,1719.758544921875
37,1943.80126953125
38,2074.761962890625
39,2112.486572265625
40,2065.40234375
41,1975.1895751953125
42,1945.7159423828125
43,1944.79931640625
44,1971.1912841796875
45,2020.169189453125
46,2090.173095703125
47,2170.6162109375
48,2284.859130859375
49,2424.832763671875
50,2562.946044921875
51,2672.330078125
52,2743.029296875
53,2778.726806640625
54,2796.64794921875
55,2818.611328125
56,2850.404541015625
57,2903.401611328125
58,2989.423828125
59,3083.275634765625
60,3171.31591796875
61,3237.3564453125
62,3269.0263671875
63,3281.455810546875
64,3293.924560546875
65,3312.62158203125
66,3361.19580078125
67,3441.6396484375
68,3534.324462890625
69,3581.15673828125
70,3578.313232421875
71,3577.1015625
72,3604.943603515625
73,3673.598876953125
74,3765.462890625
75,3855.638671875
76,0.43205395340919495
77,1.5441656112670898
78,3.6132500171661377
79,8.203971862792969
80,16.361040115356445
81,30.015535354614258
82,51.86609649658203
83,80.75830841064453
84,128.88064575195312
85,199.00599670410156
86,298.73370361328125
87,439.3992614746094
88,634.3682861328125
89,857.509521484375
90,1049.4305419921875
91,1152.6783447265625
92,1178.428955078125
93,1146.541259765625
94,1076.7781982421875
95,981.8143310546875
96,942.7373657226562
97,930.509033203125
98,949.1837768554688
99,1007.3223876953125
100,1102.34228515625
101,1210.774169921875
102,1358.0894775390625
103,1541.6304931640625
104,1747.8192138671875
105,1889.23046875
106,1901.858642578125
107,1825.787353515625
108,1758.7119140625
109,1732.4444580078125
110,1744.20654296875
111,1787.680908203125
112,1858.921142578125
113,1960.781494140625
114,2094.43310546875
